product_id,category,subcategory,brand,season_tag,mrp,profit_margin_pct,supplier_name,stock_level
615,Fashion,Jeans,FabIndia,All Season,2686.93,28.15,Konda Inc,309
616,Fashion,Shoes,Biba,All Season,3956.72,26.75,Sheth Inc,398
617,Fashion,Saree,Peter England,Festive,5433.58,29.3,Korpal-Varghese,111
618,Fashion,Kurta,Peter England,Festive,1932.66,31.01,Pingle Ltd,893
619,Fashion,Jeans,FabIndia,All Season,1266.24,31.2,Varma Group,676
620,Fashion,Shoes,Levis,All Season,2433.22,27.04,Koshy-Devi,1401
621,Fashion,Saree,FabIndia,Festive,3856.56,30.02,Krishnamurthy-Sengupta,1459
622,Fashion,Jeans,FabIndia,All Season,2227.06,28.6,"Khurana, Lala and Anne",181
623,Fashion,Shoes,FabIndia,All Season,1751.53,34.18,Badami-Chad,626
624,Fashion,Jeans,Biba,All Season,2835.3,28.33,"Morar, Sandal and Kade",747
625,Fashion,Kurta,Biba,Festive,2538.8,34.63,Sethi-Kuruvilla,1029
626,Fashion,Saree,Allen Solly,Festive,1765.66,29.36,Sangha Ltd,768
627,Fashion,Kurta,Peter England,Festive,2477.97,33.63,Talwar-Wason,1019
628,Fashion,Jeans,Levis,All Season,2692.82,32.35,"Vora, Madan and Doshi",115
629,Fashion,Kurta,FabIndia,Festive,2092.62,26.62,"Sen, Warrior and Murty",658
630,Fashion,Shoes,FabIndia,All Season,1720.15,26.49,Saha Inc,277
631,Fashion,Saree,Levis,Festive,2555.74,33.27,Bajwa-Mahajan,683
632,Fashion,Kurta,Levis,Festive,1340.03,30.3,Kar PLC,407
633,Fashion,Kurta,Levis,Festive,928.77,28.26,"Radhakrishnan, Ram and Dubey",377
634,Fashion,Shoes,Allen Solly,All Season,4454.61,32.72,Dhillon Inc,243
635,Fashion,Jeans,FabIndia,All Season,2451.39,31.58,Borde-Bhavsar,766
636,Fashion,Jeans,Allen Solly,All Season,3777.19,32.49,Ramaswamy-Pillai,902
637,Fashion,Jeans,Biba,All Season,4508.64,30.51,Nadig Ltd,680
638,Fashion,Jeans,Levis,All Season,3223.96,29.15,Gopal-Ramaswamy,1188
639,Fashion,Shoes,Peter England,All Season,2356.29,34.07,"Goyal, Bora and Sampath",500
640,Fashion,Kurta,Peter England,Festive,1921.47,28.33,Chauhan-Amble,385
641,Fashion,Saree,Levis,Festive,4367.42,33.2,Sankar Ltd,232
642,Fashion,Saree,Biba,Festive,3277.3,27.09,Seth-Ramesh,121
643,Fashion,Saree,Peter England,Festive,3531.63,25.06,Lala and Sons,91
644,Fashion,Shoes,Peter England,All Season,3067.05,26.08,Kurian LLC,638
645,Fashion,Shoes,Levis,All Season,4397.49,32.69,Kapadia Group,750
646,Fashion,Jeans,Allen Solly,All Season,2690.3,34.19,Babu-Chana,84
647,Fashion,Saree,Peter England,Festive,4486.52,28.84,Lanka Group,170
648,Fashion,Saree,Allen Solly,Festive,5680.41,34.37,Yadav Ltd,163
649,Fashion,Kurta,Levis,Festive,939.12,34.58,Kashyap Inc,958
650,Fashion,Kurta,Biba,Festive,2596.41,31.99,Loyal Group,956
651,Fashion,Jeans,Allen Solly,All Season,3546.66,29.04,Som Ltd,337
652,Fashion,Shoes,Levis,All Season,1663.47,27.98,Pai-Date,562
653,Fashion,Saree,FabIndia,Festive,1452.39,29.34,Palla Inc,1476
654,Fashion,Shoes,FabIndia,All Season,3258.24,31.08,Lad-Das,132
655,Fashion,Saree,FabIndia,Festive,3461.42,26.67,Nadig and Sons,525
656,Fashion,Jeans,Biba,All Season,1585.46,30.66,Dugal and Sons,297
657,Fashion,Saree,Biba,Festive,1745.44,25.7,Saha-Kala,563
658,Fashion,Kurta,Biba,Festive,1440.76,33.63,Dar-Sastry,787
659,Fashion,Saree,Levis,Festive,2327.76,27.57,Dugar-Mitra,677
660,Fashion,Saree,Allen Solly,Festive,2498.45,32.86,"Chand, Kadakia and Ramesh",350
661,Fashion,Kurta,Levis,Festive,2673.87,34.09,Choudhury PLC,1152
662,Fashion,Jeans,Biba,All Season,4936.11,27.83,Ganesh-Ganguly,1473
663,Fashion,Shoes,Allen Solly,All Season,4851.27,28.45,Kala-Mannan,1594
664,Fashion,Jeans,Levis,All Season,3439.25,32.72,Issac and Sons,73
665,Fashion,Jeans,FabIndia,All Season,3744.65,30.71,Varkey-Chanda,315
666,Fashion,Jeans,FabIndia,All Season,3646.92,28.65,Ganguly PLC,512
667,Fashion,Jeans,Peter England,All Season,1969.13,27.75,Kata-Nagarajan,160
668,Fashion,Kurta,Levis,Festive,2010.43,26.52,Konda Ltd,668
669,Fashion,Shoes,FabIndia,All Season,5821.56,25.89,Sampath Inc,750
670,Fashion,Shoes,FabIndia,All Season,2307.73,32.2,"Pingle, Naik and Padmanabhan",987
671,Fashion,Kurta,Levis,Festive,1326.51,27.3,"Seth, Divan and Chacko",781
672,Fashion,Saree,Biba,Festive,3736.17,32.22,Comar and Sons,997
673,Fashion,Shoes,Biba,All Season,3517.01,28.96,Natarajan-Wason,693
674,Fashion,Kurta,Biba,Festive,2788.94,31.08,Sheth-Edwin,436
675,Fashion,Kurta,FabIndia,Festive,2307.33,31.78,"Chandra, Nazareth and Subramaniam",57
676,Fashion,Saree,Allen Solly,Festive,4269.79,32.86,Dua Group,293
677,Fashion,Jeans,FabIndia,All Season,3609.16,26.15,Bansal-Bal,848
678,Fashion,Saree,Levis,Festive,2094.57,30.87,Dugal-Nair,699
679,Fashion,Jeans,Biba,All Season,3301.06,30.69,Palla Group,478
680,Fashion,Kurta,Biba,Festive,1022.24,28.53,"Boase, Kurian and Savant",1187
681,Fashion,Shoes,Levis,All Season,2177.19,27.41,Patil Group,682
682,Fashion,Kurta,Allen Solly,Festive,1153.16,31.91,Yohannan Inc,130
683,Fashion,Jeans,FabIndia,All Season,4627.89,32.57,Mangat-Yogi,529
684,Fashion,Saree,Levis,Festive,2250.19,28.3,Agate Inc,360
685,Fashion,Kurta,Allen Solly,Festive,1148.9,28.06,Bhardwaj-Bobal,387
686,Fashion,Shoes,Biba,All Season,2055.45,25.97,Sachar-Ghosh,408
687,Fashion,Kurta,Biba,Festive,2753.49,33.96,Murthy Group,1110
688,Fashion,Jeans,Levis,All Season,1711.94,34.82,Deshpande LLC,627
689,Fashion,Shoes,Levis,All Season,2296.24,30.31,Seshadri-Sawhney,40
690,Fashion,Shoes,Peter England,All Season,3200.74,34.96,"Tripathi, Barad and Lal",40
691,Fashion,Jeans,Biba,All Season,2884.51,33.91,Taneja Inc,371
692,Fashion,Shoes,Peter England,All Season,5073.91,34.03,"Salvi, Kalla and Samra",523
693,Fashion,Shoes,FabIndia,All Season,5212.73,32.07,"Bhatnagar, Rana and Deep",919
694,Fashion,Kurta,Allen Solly,Festive,932.67,29.4,Gupta Group,998
695,Fashion,Saree,Allen Solly,Festive,3433.57,34.95,Rao-Das,910
696,Fashion,Saree,Levis,Festive,1956.15,31.49,Shere Ltd,482
697,Fashion,Jeans,Biba,All Season,1543.86,30.05,Tank Group,94
698,Fashion,Shoes,Allen Solly,All Season,4953.44,26.71,Acharya-Shetty,570
699,Fashion,Saree,FabIndia,Festive,3005.69,25.27,"Dada, Chopra and Ratta",64
700,Fashion,Jeans,Peter England,All Season,2442.8,34.7,Bedi-Varkey,1001
701,Fashion,Shoes,Allen Solly,All Season,3971.89,27.43,Sami and Sons,886
702,Fashion,Jeans,Allen Solly,All Season,1661.23,32.72,Chaudry Ltd,274
703,Fashion,Jeans,Biba,All Season,3732.6,32.39,Devi-Kohli,375
704,Fashion,Saree,Biba,Festive,5143.95,28.16,Gulati LLC,714
705,Fashion,Saree,FabIndia,Festive,4350.79,25.25,"Prabhu, Shan and Bhat",1031
706,Fashion,Kurta,Allen Solly,Festive,1442.57,34.15,Anand-Oak,900
707,Fashion,Saree,Biba,Festive,2874.64,33.55,Saha and Sons,243
708,Fashion,Jeans,FabIndia,All Season,3807.0,25.22,"Palla, Chaudhari and Tiwari",630
709,Fashion,Jeans,FabIndia,All Season,1773.2,28.42,Mohan-Khare,218
710,Fashion,Shoes,Biba,All Season,1848.84,26.14,"Sha, Modi and Kadakia",121
711,Fashion,Kurta,FabIndia,Festive,1003.66,28.79,"Kaur, Muni and Bhandari",173
712,Fashion,Jeans,FabIndia,All Season,2590.88,26.91,Dhar Inc,247
713,Fashion,Shoes,Biba,All Season,2235.18,28.58,"Bansal, D’Alia and Khare",560
714,Fashion,Kurta,Levis,Festive,1063.22,33.13,Kanda Ltd,52
715,Fashion,Saree,FabIndia,Festive,6320.47,34.66,Sachdev and Sons,446
716,Fashion,Jeans,Allen Solly,All Season,3829.29,33.68,"Parmer, Bakshi and Brahmbhatt",1087
717,Fashion,Saree,FabIndia,Festive,2039.94,25.74,"Bera, Murty and Tara",490
718,Fashion,Shoes,Peter England,All Season,2635.12,30.0,"Pathak, Nayak and Kata",229
719,Fashion,Saree,FabIndia,Festive,2818.28,26.74,Gill-Madan,1070
720,Fashion,Kurta,FabIndia,Festive,1820.56,25.8,Varughese-Baral,535
721,Fashion,Kurta,Levis,Festive,2364.65,31.89,Gole Inc,117
722,Fashion,Shoes,Peter England,All Season,2786.42,33.67,"Toor, Tara and Badal",923
723,Fashion,Kurta,FabIndia,Festive,2017.31,34.56,Rao-Bobal,333
724,Fashion,Shoes,Levis,All Season,4900.41,34.12,Lad Ltd,822
725,Fashion,Jeans,Levis,All Season,3453.52,33.37,"Sharaf, Chandra and Puri",511
726,Fashion,Shoes,FabIndia,All Season,4597.39,29.74,Mohan-Bava,389
727,Fashion,Shoes,Levis,All Season,2500.37,25.82,Hayre and Sons,638
728,Fashion,Kurta,Levis,Festive,2918.33,26.8,Dhawan LLC,324
729,Fashion,Jeans,Levis,All Season,2756.14,34.95,Bath-Goswami,77
730,Fashion,Shoes,Biba,All Season,1766.59,25.39,Wason Ltd,396
731,Fashion,Kurta,FabIndia,Festive,2400.24,28.73,"Sandal, Bora and Palla",876
732,Fashion,Shoes,Biba,All Season,3993.85,29.3,Saha and Sons,190
733,Fashion,Kurta,Allen Solly,Festive,1648.19,28.96,"Bhat, Nanda and Vig",307
734,Fashion,Saree,Peter England,Festive,2275.68,32.79,Sem Inc,75
735,Fashion,Saree,FabIndia,Festive,4148.19,28.33,"Gara, Golla and Barad",214
736,Fashion,Kurta,Biba,Festive,1402.59,30.97,"Pillay, Arora and Jhaveri",301
737,Fashion,Saree,FabIndia,Festive,5446.14,26.9,Narayanan LLC,469
738,Fashion,Kurta,Levis,Festive,3523.4,29.82,"Sharma, Bobal and Bakshi",919
739,Fashion,Shoes,Peter England,All Season,5496.41,34.98,Jha Ltd,773
740,Fashion,Shoes,FabIndia,All Season,2816.3,28.81,"Bal, Chakraborty and Narayan",142
741,Fashion,Jeans,Levis,All Season,2823.96,29.49,Doshi-Morar,1408
742,Fashion,Shoes,Allen Solly,All Season,3092.96,30.67,Atwal PLC,54
743,Fashion,Jeans,Levis,All Season,3991.84,29.38,Gola LLC,831
744,Fashion,Shoes,Allen Solly,All Season,3784.13,25.01,"Aggarwal, Parekh and Pandit",40
745,Fashion,Jeans,Peter England,All Season,1795.88,28.96,Jani PLC,154
746,Fashion,Shoes,Allen Solly,All Season,3745.81,26.58,"Goel, Behl and Barad",684
747,Fashion,Jeans,Biba,All Season,2321.93,27.73,"Munshi, Kalla and Varkey",40
748,Fashion,Jeans,Biba,All Season,2412.18,27.56,Kar-Lata,428
749,Fashion,Kurta,FabIndia,Festive,991.19,25.62,Narayanan and Sons,356
750,Fashion,Kurta,Allen Solly,Festive,1146.67,28.11,Prabhakar-Kuruvilla,600
751,Fashion,Jeans,FabIndia,All Season,2146.42,32.48,Sachar Inc,789
752,Fashion,Kurta,Levis,Festive,2710.82,29.6,Radhakrishnan-Ghose,1355
753,Fashion,Kurta,Biba,Festive,2962.39,32.33,Khurana-Chanda,940
754,Fashion,Kurta,Levis,Festive,1947.95,30.01,"Contractor, Hora and Kaul",683
755,Fashion,Jeans,FabIndia,All Season,3581.1,34.78,Dhawan-Yogi,107
756,Fashion,Jeans,Levis,All Season,3449.3,29.44,Solanki Inc,1655
757,Fashion,Shoes,Biba,All Season,1624.11,33.21,"Jayaraman, Wason and Panchal",347
758,Fashion,Kurta,FabIndia,Festive,2195.18,32.7,Johal-Minhas,393
759,Fashion,Saree,Levis,Festive,3095.14,33.5,Tailor Inc,347
760,Fashion,Shoes,Allen Solly,All Season,5236.8,33.38,"Rajan, Deo and Sengupta",235
761,Fashion,Shoes,Levis,All Season,2343.02,27.88,Kunda Group,600
762,Fashion,Kurta,Allen Solly,Festive,1884.44,27.4,"Bobal, Rege and Chawla",1179
763,Fashion,Kurta,Levis,Festive,1884.01,34.48,"Chaudhary, Chauhan and Purohit",802
764,Fashion,Jeans,FabIndia,All Season,2090.55,30.78,Comar PLC,1179
765,Fashion,Shoes,Allen Solly,All Season,2439.32,26.83,Nadig-Venkatesh,402
766,Fashion,Jeans,Levis,All Season,4833.92,34.22,Trivedi and Sons,362
767,Fashion,Shoes,Biba,All Season,3441.48,29.69,Thaker Ltd,728
768,Fashion,Saree,Allen Solly,Festive,3133.68,26.36,Bhatia PLC,810
769,Fashion,Jeans,Biba,All Season,3504.02,28.2,Nagarajan-Narayanan,614
770,Fashion,Saree,Levis,Festive,4568.15,27.14,"Kala, Ramesh and Bahri",760
771,Fashion,Jeans,Levis,All Season,1584.26,33.96,Bhakta-Hari,975
772,Fashion,Jeans,Levis,All Season,4563.4,29.82,Tailor-Bakshi,736
773,Fashion,Kurta,Levis,Festive,1431.24,29.01,Chakrabarti-Bhakta,979
774,Fashion,Saree,Biba,Festive,3893.89,28.7,"Raju, Kala and Bail",85
775,Fashion,Shoes,Levis,All Season,1613.2,32.73,"Srivastava, Konda and Krishna",680
776,Fashion,Jeans,FabIndia,All Season,1601.38,31.88,Kalla Ltd,160
777,Fashion,Saree,FabIndia,Festive,3933.15,33.01,"Manda, Vasa and Khalsa",1009
778,Fashion,Kurta,Levis,Festive,2097.61,33.38,Chacko Inc,625
779,Fashion,Shoes,FabIndia,All Season,4168.38,30.54,Dhawan-Shankar,455
780,Fashion,Kurta,Levis,Festive,1702.76,27.87,Deep PLC,863
781,Fashion,Kurta,Levis,Festive,1956.43,26.93,Nigam LLC,951
782,Fashion,Jeans,FabIndia,All Season,2699.19,28.95,Pradhan-Das,1405
783,Fashion,Jeans,Levis,All Season,3999.76,25.4,Tara-Badami,226
784,Fashion,Jeans,Allen Solly,All Season,3193.75,29.28,Subramanian LLC,55
785,Fashion,Shoes,Biba,All Season,2586.65,27.99,Chandran-Naidu,926
786,Fashion,Saree,Biba,Festive,3483.9,33.01,"Swamy, Kibe and Sahni",376
787,Fashion,Kurta,Levis,Festive,3477.84,31.83,Kala Inc,382
788,Fashion,Shoes,Peter England,All Season,1520.27,32.77,Ganguly-Gupta,434
789,Fashion,Jeans,FabIndia,All Season,3209.57,29.61,"Ahuja, Rao and Ramaswamy",319
790,Fashion,Shoes,FabIndia,All Season,2523.23,33.93,"Banik, Mohanty and Rajagopalan",303
791,Fashion,Jeans,Levis,All Season,2572.58,33.99,Ghose-Sawhney,971
792,Fashion,Shoes,Biba,All Season,3308.34,32.18,Hora-Lad,40
793,Fashion,Kurta,Biba,Festive,2076.73,31.77,Atwal PLC,258
794,Fashion,Kurta,FabIndia,Festive,1506.21,25.7,"Dubey, Seshadri and Balasubramanian",180
795,Fashion,Shoes,Levis,All Season,4241.19,29.9,Banerjee Ltd,1313
796,Fashion,Saree,Peter England,Festive,3703.02,30.65,Nigam-Divan,108
797,Fashion,Saree,Levis,Festive,1387.64,30.71,Sankaran PLC,106
798,Fashion,Jeans,Levis,All Season,3330.82,25.22,Narang-Raman,260
799,Fashion,Jeans,Allen Solly,All Season,2685.29,31.6,Narayanan-Vora,446
800,Fashion,Kurta,Levis,Festive,2767.49,27.62,"Mann, Khosla and Deshpande",55
801,Home Appliances,Mixer,Prestige,All Season,3207.04,8.17,Zacharia-Bahl,925
802,Home Appliances,Mixer,Bajaj,All Season,4979.02,12.31,"Sama, Sule and Natt",714
803,Home Appliances,Microwave,Usha,All Season,7760.15,14.68,Nadkarni LLC,40
804,Home Appliances,Microwave,Philips,All Season,5616.18,8.72,"Sarna, Rattan and Parmer",184
805,Home Appliances,Washing Machine,Prestige,All Season,32713.9,9.66,Sidhu-Nazareth,669
806,Home Appliances,Washing Machine,Bajaj,All Season,23221.67,10.54,Parsa LLC,172
807,Home Appliances,Microwave,Philips,All Season,11103.22,10.74,Shetty Inc,42
808,Home Appliances,Microwave,Bajaj,All Season,12980.29,11.61,Shukla Inc,1002
809,Home Appliances,Washing Machine,Butterfly,All Season,20391.66,13.52,Sinha-Radhakrishnan,1032
810,Home Appliances,Mixer,Bajaj,All Season,5492.85,14.4,Murty-Sura,62
811,Home Appliances,Mixer,Bajaj,All Season,6000.61,14.19,Gopal and Sons,153
812,Home Appliances,Microwave,Prestige,All Season,7723.2,10.93,Apte Inc,580
813,Home Appliances,Mixer,Philips,All Season,1769.98,13.01,Ben LLC,159
814,Home Appliances,Mixer,Philips,All Season,3118.2,9.84,Sandal-Thaman,282
815,Home Appliances,Mixer,Philips,All Season,3742.76,10.59,Srivastava Group,79
816,Home Appliances,Washing Machine,Usha,All Season,23626.52,8.64,Nori-Nagy,82
817,Home Appliances,Microwave,Philips,All Season,8221.0,11.67,Devi-Chowdhury,680
818,Home Appliances,Microwave,Philips,All Season,5943.15,9.33,Sundaram-Raman,652
819,Home Appliances,Washing Machine,Philips,All Season,21188.92,11.67,Lalla Inc,1140
820,Home Appliances,Microwave,Philips,All Season,13269.86,12.65,"Dasgupta, Pall and Verma",331
821,Home Appliances,Washing Machine,Prestige,All Season,16837.26,8.85,Pai Inc,462
822,Home Appliances,Mixer,Philips,All Season,6238.16,12.37,Tella-Chand,1099
823,Home Appliances,Microwave,Prestige,All Season,9182.05,13.8,Grewal LLC,857
824,Home Appliances,Microwave,Bajaj,All Season,10607.61,12.45,Rastogi Group,1283
825,Home Appliances,Mixer,Philips,All Season,4098.08,10.11,Choudhry PLC,338
826,Home Appliances,Mixer,Bajaj,All Season,5465.84,14.0,Bandi-Chaudry,150
827,Home Appliances,Washing Machine,Usha,All Season,39394.45,9.95,Chhabra-Kaur,94
828,Home Appliances,Washing Machine,Prestige,All Season,14143.32,11.06,Hora LLC,93
829,Home Appliances,Washing Machine,Prestige,All Season,20909.16,11.58,Pingle PLC,942
830,Home Appliances,Washing Machine,Philips,All Season,22665.81,13.31,"Bhatia, Borah and Halder",1108
831,Home Appliances,Washing Machine,Bajaj,All Season,27141.34,13.54,Wali-Grover,202
832,Home Appliances,Microwave,Bajaj,All Season,10295.33,12.49,Taneja-Date,426
833,Home Appliances,Washing Machine,Philips,All Season,17012.57,11.42,"Tara, Rana and Ravel",1553
834,Home Appliances,Washing Machine,Bajaj,All Season,35534.95,8.99,"Som, Peri and Kothari",507
835,Home Appliances,Mixer,Philips,All Season,4456.02,9.98,Varkey and Sons,275
836,Home Appliances,Microwave,Prestige,All Season,11970.99,13.61,"Mukhopadhyay, Upadhyay and Mital",505
837,Home Appliances,Microwave,Prestige,All Season,5352.17,11.52,"Mahajan, Kaul and Mohanty",99
838,Home Appliances,Washing Machine,Prestige,All Season,18925.14,8.97,Basak LLC,532
839,Home Appliances,Washing Machine,Philips,All Season,25879.6,12.74,"Choudhary, Pall and Tank",807
840,Home Appliances,Washing Machine,Prestige,All Season,33005.13,8.04,Ramakrishnan LLC,125
841,Home Appliances,Washing Machine,Butterfly,All Season,43608.18,11.49,Devi Inc,1286
842,Home Appliances,Microwave,Philips,All Season,7233.42,12.36,Bhavsar-Reddy,1192
843,Home Appliances,Washing Machine,Prestige,All Season,27640.32,12.09,"Doctor, Goyal and Shenoy",266
844,Home Appliances,Mixer,Prestige,All Season,5883.69,9.37,"Ahluwalia, Dutta and Sura",211
845,Home Appliances,Mixer,Prestige,All Season,4672.42,8.31,Char Ltd,289
846,Home Appliances,Washing Machine,Philips,All Season,18812.85,8.79,Dubey and Sons,336
847,Home Appliances,Microwave,Prestige,All Season,7196.31,9.89,"Biswas, Krishnan and Lalla",660
848,Home Appliances,Mixer,Philips,All Season,3529.82,9.61,"Handa, Subramanian and Krishnan",442
849,Home Appliances,Mixer,Bajaj,All Season,4128.12,13.6,Iyer Group,122
850,Home Appliances,Mixer,Prestige,All Season,4890.32,10.19,"Bansal, Butala and Vohra",1062
851,Home Appliances,Washing Machine,Butterfly,All Season,20697.56,9.85,Savant Inc,304
852,Home Appliances,Mixer,Prestige,All Season,2716.2,8.01,"Srinivas, Gera and Rao",480
853,Home Appliances,Mixer,Philips,All Season,4207.03,11.15,Chopra PLC,667
854,Home Appliances,Mixer,Usha,All Season,5150.77,11.56,Wadhwa LLC,441
855,Home Appliances,Microwave,Philips,All Season,6433.76,11.71,Raja-Sawhney,694
856,Home Appliances,Mixer,Butterfly,All Season,2013.86,8.03,Shukla Inc,1379
857,Home Appliances,Washing Machine,Philips,All Season,25124.58,13.91,Dhaliwal-Mohanty,201
858,Home Appliances,Microwave,Philips,All Season,11001.53,9.68,"Pau, Agrawal and Gokhale",1541
859,Home Appliances,Washing Machine,Bajaj,All Season,18973.06,11.06,Lad-Radhakrishnan,1475
860,Home Appliances,Washing Machine,Philips,All Season,23338.66,12.68,Reddy PLC,1203
861,Home Appliances,Washing Machine,Prestige,All Season,20931.95,11.35,Puri LLC,1025
862,Home Appliances,Microwave,Butterfly,All Season,5876.05,9.88,Mody Group,417
863,Home Appliances,Microwave,Bajaj,All Season,7659.14,9.1,Brahmbhatt-Solanki,949
864,Home Appliances,Mixer,Prestige,All Season,3193.26,9.91,Devi Group,625
865,Home Appliances,Mixer,Bajaj,All Season,2652.24,8.62,"Dar, Bali and Comar",305
866,Home Appliances,Mixer,Prestige,All Season,2945.61,10.21,"Devi, Dani and Barad",1231
867,Home Appliances,Washing Machine,Prestige,All Season,16206.8,9.11,"Kapur, Deo and Raval",599
868,Home Appliances,Washing Machine,Prestige,All Season,26863.85,9.48,Merchant Inc,776
869,Home Appliances,Washing Machine,Philips,All Season,29378.52,9.14,Mann PLC,436
870,Home Appliances,Washing Machine,Philips,All Season,24901.18,12.83,Bhatnagar Ltd,1060
871,Home Appliances,Mixer,Butterfly,All Season,6680.0,10.29,"Brar, Suresh and Arora",393
872,Home Appliances,Microwave,Philips,All Season,8432.42,9.1,Prashad-Narang,338
873,Home Appliances,Washing Machine,Philips,All Season,30184.95,9.68,"Ganguly, Saxena and Garde",181
874,Home Appliances,Washing Machine,Bajaj,All Season,26126.41,10.93,"Kibe, Palla and Ratti",289
875,Home Appliances,Mixer,Prestige,All Season,3242.24,9.1,Choudhry Group,1416
876,Home Appliances,Washing Machine,Butterfly,All Season,25499.76,9.37,"Padmanabhan, Dutt and Wason",40
877,Home Appliances,Mixer,Philips,All Season,5685.57,11.79,Patel Group,265
878,Home Appliances,Mixer,Prestige,All Season,2774.46,12.38,Sen-Balasubramanian,95
879,Home Appliances,Washing Machine,Philips,All Season,19676.32,11.65,Joshi-Ghose,617
880,Home Appliances,Microwave,Bajaj,All Season,13988.74,8.59,Mann-Chacko,393
881,Home Appliances,Washing Machine,Philips,All Season,29259.48,8.63,"Khosla, Narang and Mani",1383
882,Home Appliances,Microwave,Bajaj,All Season,6867.97,11.99,"Pai, Dave and Kashyap",1164
883,Home Appliances,Washing Machine,Bajaj,All Season,31295.68,11.67,Krish-Banerjee,884
884,Home Appliances,Mixer,Prestige,All Season,3625.41,13.93,"Sane, Narula and Narayan",667
885,Home Appliances,Microwave,Prestige,All Season,6871.68,8.94,"Rana, Kakar and Varghese",355
886,Home Appliances,Washing Machine,Usha,All Season,23629.32,10.0,"Kaur, Behl and Lad",156
887,Home Appliances,Washing Machine,Philips,All Season,19879.08,11.57,Ratta and Sons,1273
888,Home Appliances,Microwave,Butterfly,All Season,9938.11,14.49,"Dave, Deshmukh and Badami",234
889,Home Appliances,Microwave,Bajaj,All Season,10094.31,12.59,Nayak Group,512
890,Home Appliances,Washing Machine,Butterfly,All Season,14779.19,13.43,"Nigam, Borra and Sehgal",947
891,Home Appliances,Mixer,Butterfly,All Season,6380.93,8.54,"Char, Bhat and Chakrabarti",1467
892,Home Appliances,Microwave,Bajaj,All Season,8038.58,9.16,Sandal Ltd,281
893,Home Appliances,Microwave,Prestige,All Season,6357.91,10.4,"Sastry, Sarkar and Chowdhury",45
894,Home Appliances,Microwave,Philips,All Season,8364.81,14.94,Wason-Aggarwal,261
895,Home Appliances,Washing Machine,Philips,All Season,22943.09,8.32,Sachdev Ltd,476
896,Home Appliances,Washing Machine,Butterfly,All Season,14748.87,8.46,"Prakash, Magar and Ratta",371
897,Home Appliances,Microwave,Philips,All Season,6713.16,8.33,Saran-Parmer,473
898,Home Appliances,Mixer,Prestige,All Season,4104.03,14.72,Wali-Magar,967
899,Home Appliances,Mixer,Bajaj,All Season,3806.48,9.93,Kapadia PLC,213
900,Home Appliances,Microwave,Prestige,All Season,6428.73,14.64,Dey LLC,407
901,Home Appliances,Mixer,Philips,All Season,4900.38,13.52,Saxena-Saraf,785
902,Home Appliances,Mixer,Bajaj,All Season,6736.31,13.93,"Bedi, Singhal and Karnik",784
903,Home Appliances,Washing Machine,Philips,All Season,33455.81,8.88,"Gandhi, Subramanian and Kuruvilla",66
904,Home Appliances,Microwave,Prestige,All Season,9185.69,14.78,"Chander, Vyas and Subramaniam",919
905,Home Appliances,Microwave,Philips,All Season,13344.85,12.89,Mukhopadhyay-Balay,1093
906,Home Appliances,Microwave,Prestige,All Season,10090.95,9.99,"Chand, Kumar and Palan",134
907,Home Appliances,Washing Machine,Butterfly,All Season,22638.48,11.6,De and Sons,1128
908,Home Appliances,Microwave,Philips,All Season,8566.09,12.24,"Sood, Divan and Doctor",1124
909,Home Appliances,Mixer,Philips,All Season,2537.51,14.53,"Sandhu, Chawla and Basak",40
910,Home Appliances,Washing Machine,Philips,All Season,17604.08,10.24,Bhat-Dasgupta,732
911,Home Appliances,Washing Machine,Butterfly,All Season,12393.35,8.24,Chad Ltd,626
912,Home Appliances,Microwave,Bajaj,All Season,9785.63,12.2,"Wali, Kala and Doshi",1177
913,Home Appliances,Mixer,Bajaj,All Season,4993.95,13.27,"Khare, Kulkarni and Mann",453
914,Home Appliances,Microwave,Philips,All Season,10231.75,14.54,Padmanabhan-Master,1088
915,Home Appliances,Washing Machine,Philips,All Season,25363.21,12.64,"Mukhopadhyay, Chadha and Kar",499
916,Home Appliances,Washing Machine,Prestige,All Season,28161.88,9.36,"Bail, Dayal and Sidhu",296
917,Home Appliances,Microwave,Butterfly,All Season,11329.37,14.4,Chana Inc,719
918,Home Appliances,Washing Machine,Usha,All Season,14668.27,8.47,Baral LLC,1494
919,Home Appliances,Washing Machine,Philips,All Season,16494.87,10.6,Pal-Mahal,188
920,Home Appliances,Mixer,Philips,All Season,5523.34,11.32,Dutta Group,484
921,Home Appliances,Washing Machine,Philips,All Season,16736.79,14.4,Cherian-Singhal,876
922,Home Appliances,Microwave,Bajaj,All Season,8552.02,14.54,"Zacharia, Sandhu and Dugar",467
923,Home Appliances,Washing Machine,Usha,All Season,16613.58,9.79,Bhalla-Kant,376
924,Home Appliances,Microwave,Prestige,All Season,6098.69,8.21,Chaudhuri-Sarkar,616
925,Home Appliances,Mixer,Philips,All Season,3554.95,14.0,Narayan-Oak,231
926,Home Appliances,Mixer,Prestige,All Season,3711.55,9.47,"Pingle, Aggarwal and Sur",511
927,Home Appliances,Mixer,Prestige,All Season,2852.2,9.42,Bal and Sons,483
928,Home Appliances,Washing Machine,Philips,All Season,25156.88,10.23,Kapadia Inc,482
929,Home Appliances,Microwave,Philips,All Season,6797.57,11.2,Patla-Bahl,1545
